0.9000175499567867,0.9000000010708135,-0.018348838449898076,1.1230667825537792,10.972793698420436,32.126956329083356
0.9848055718873878,0.9003889841919931,0.018027220570466164,2.3490732955342204,12.033998263789254,27.934845836568616
0.9922306606137958,0.900299816237941,0.01974400367434249,2.934374259056328,11.274775199375668,31.845346173697557
0.996213031564254,0.996549839022235,-0.013288038055573225,2.444620615123657,11.393280045583941,26.743628208550714
0.9044739735298202,0.9000082057526031,-0.034864469195443545,2.7500959162226857,11.5316866309056,32.885538634553455
0.903640820260087,0.9000059399495487,-0.00636556337935016,1.6839427819696484,12.020402974921517,34.11923398625303
0.899900294255344,0.9000000357766081,0.01708933416540811,1.0801386244192495,11.917897058318326,30.40300025220333
0.9928288856088753,0.939003528815771,-0.01220600408358391,2.224076821115112,12.379072096969646,30.56881464666081
0.9952331757217128,0.9326297093642798,-0.018598788375050287,2.6405332724532604,11.526870674977095,30.512726422978904
0.5927380740494574,0.433584752918702,0.38691848986990984,0.4237227274738398
0.5520562843004321,0.42438006666889766,0.5437723341058951,0.537030240072854
0.5708987014540924,0.19447630864992196,0.8512706218337183,0.7933048922194114
0.5331759353144642,0.3462574618482982,0.41664765692887973,0.5559677084874115
0.4415843234684513,0.4213204240924354,0.5964088679805778,0.5633303290523195
0.5772231245205912,0.4633469408076322,0.49162410553589897,0.4872310282041572
0.5962002327065836,0.48403031295960686,0.5315484537563836,0.509379689157416
0.5841173650543087,0.21930912136619699,0.9274515016192011,0.7333345646739177
0.5792300486549955,0.35405983681168285,0.6875127272121182,0.5896678750413885
0.6608958326639522,0.09515379511053432,0.9177215985327798,0.9593571092577917
0.5197685081583383,0.47316615758280617,0.78641336807145,0.5588490348924302
0.41850308341548603,0.17298564617298676,0.8679482792839095,0.7362737885303392
0.6216003307101569,0.27654810640495187,0.8440395181619977,0.827198058077158
0.5787284595540203,0.41974690893333155,0.5735322271069293,0.7134976752539703
0.5197697539689294,0.5085912494557618,0.5044394866615634,0.4680788399699478
0.5120419678466659,0.4153906573770335,0.3696928296551238,0.41181954010010535
0.6431722012273229,0.3326704722026545,0.5755276461458972,0.572764409335261
0.6209600943127668,0.12917700179279715,0.7560429791148114,0.7914399870201548
0.4442022373105336,0.5125578776384035,0.5552202547349785,0.6346272760211913
0.5082077692055909,0.3289673951375595,0.5581960750346151,0.6799447261778413
0.45816842780738576,0.3777771096365134,0.37560561314232677,0.4359598854669733
0.6743666231077979,0.10387684037122238,0.9589974097404674,0.8920017136814499
0.4456333145361354,0.5322713087142711,0.41156102498615793,0.638481504770632
0.522561117902934,0.4942206740788595,0.49237491725452354,0.5544618490893427
0.5683174234926857,0.18332711649943845,0.8268163057081489,0.8258331298925026
0.5353207419405581,0.2949395735000829,0.7968441138921738,0.7003624833936758
0.3799677961619593,0.44355380742548056,0.5097819078015609,0.4115400186659597
0.5084485446813592,0.3314317045345702,0.7155912608453138,0.5293079995077044
0.5707926225464389,0.41965362252791893,0.8318185197489634,0.5450362926485346
0.4422510948944046,0.6448947401945988,0.4603695771685728,0.6192055244786024
0.6897129114944,0.09907176558107868,0.9639345809877972,0.8790884555010486
0.4388366436160122,0.32117626378637193,0.5320847210814393,0.6675450150316518
0.39224128388730684,0.6430796634437399,0.6078754877266485,0.429114495726221
0.4168833674679404,0.3823656627095873,0.46305941059612493,0.533998343554841
0.5215809715102788,0.6038547441863873,0.6453732906145632,0.3886702337067771
0.6799000629926223,0.3909300653306841,0.747391276953656,0.8102591268607583
0.606898031440295,0.46361936576515606,0.4057580184029828,0.6809594124479748
0.5884743768899475,0.2774294590599864,0.7155713591567279,0.6997357612740112
0.5753762448802974,0.5243217859819835,0.5657828363170899,0.6064687786186456
0.6125921071683399,0.10173226348696754,0.9315756294146775,0.9538765551512407
0.6105460785480266,0.5822218083904837,0.563414497313772,0.6484311212820408
0.5040746890331816,0.4628952108301983,0.43648833604773263,0.5778979817036418
0.6106729599549175,0.08640388308844783,0.9392606468550044,0.9272826762422115
0.45363534610209416,0.36103188729986474,0.5784979884392114,0.5541851824901954
0.522372135184558,0.08857386940080395,0.9464882295574991,0.8753026029886773
0.5448415561432577,0.5705496841094548,0.6333865472704385,0.6049406493260518
0.446492140368864,0.5636274495857669,0.5818783006031759,0.4241595375531466
0.3912638434333537,0.3203407341422619,0.4622404233023698,0.7385727990317836
0.617635014527648,0.2631913119463437,0.6228128784788788,0.7092631175668028
0.6282175619418792,0.3528002608612554,0.7661829790207696,0.7388546112117714
0.6453027132510094,0.4801275741992879,0.5014402365965117,0.43925089934778694
0.38328261887058807,0.5216632683128435,0.45477120113663283,0.4237708760841209
0.3828473766751073,0.3694428197961183,0.5285397130298854,0.6261019434203738
0.4502955991955791,0.4053540092751807,0.5554938141775531,0.6569627152574176
0.6264013043583594,0.6245393391008951,0.6735069053167415,0.486260912014178
0.6338378206257624,0.0609687890311838,0.8675890500407575,0.8403780433752207
0.6386225526446295,0.3754454832070654,0.5915296940399559,0.5664757839427165
0.6016771794286168,0.12341416324728496,0.9045236921906074,0.9175422877303447
0.5996937002020984,0.6052352788574317,0.5792375645779347,0.38746909066700036
0.39046343812536644,0.29872831145363593,0.7012054754428052,0.6408005608537981
0.40689512670646266,0.6192194587983464,0.6129639206209099,0.6112580505403018
0.5472611010845942,0.5130761502631518,0.5411629881933988,0.6940959285823418
0.5730056962897009,0.6453318690218813,0.5781650213585678,0.4254679380623537
0.47562344163390374,0.35383288980716676,0.44255061585942024,0.453925126291127
0.3647694222413974,0.5049724949480588,0.5349596095922721,0.3924919494969785
0.5965732712496261,0.0705139237410883,0.9218669690644922,0.9370780180559852
0.6930320881774292,0.10422537516639874,0.9375474304125573,0.9514474207773274
0.6231031369207747,0.3614978233818575,0.3956095284289869,0.5028271848217587
0.5823616263791749,0.4454375645217882,0.5646862639290133,0.45755315034532024
0.5949064434192537,0.41230493670737745,0.3955766675210341,0.6262777225689817
0.4096378156820488,0.4308324836112435,0.5514602290487057,0.49048068405362893
0.4286297066739751,0.3814599293709111,0.610383847033456,0.3969025520946549
0.5626437158705456,0.22033018892117706,0.838544707416786,0.9184698058803601
0.6574379811946643,0.08051151011705888,0.934884305701914,0.9484840965291366
0.4547624279410988,0.4055475948772375,0.4469103945034383,0.565781085824713
0.554668818477181,0.4377011659666754,0.4924475256121838,0.5971030938223647
0.42274119561156065,0.5829278582263722,0.41411692036734593,0.461656625801278
0.4578446737393577,0.5731539178663466,0.36135899568910057,0.6003438537314048
0.47482648166508257,0.40496803446351404,0.7147790840282255,0.7281343523081159
0.5703644089651423,0.091671867681824,0.9390564043707856,0.9141331919043959
0.5473287692225574,0.499332223636459,0.36047553720288317,0.4375816032864029
0.5344798570001816,0.3435570817363637,0.5712929572770481,0.5547716163248027
0.385878578419957,0.4537627699728881,0.40162623480422394,0.3689073815665783
0.4923452170525184,0.41539699900734744,0.7742387943019462,0.7949043493648136
0.582737377838008,0.4199227578085278,0.5913479584682331,0.5193411935090817
0.5730434225081806,0.09275993309755619,0.8013162903537254,0.9490541614816378
0.4868117670740638,0.16287031554252518,0.791048889681961,0.7045751358134972
0.5766596656634048,0.4267193855551823,0.6890731012525331,0.6366973538909331
0.6014087843097697,0.34232010119107537,0.541170372108838,0.6345247719698354
0.6288850013365086,0.11858420565580485,0.8670221793131812,0.8260293434383278
0.3702241130262676,0.41185798178852184,0.41984826022645455,0.37171565315944827
0.6344028155807099,0.5748653835203047,0.5195001778083717,0.3957495476001077
0.6554858955349225,0.13471947008832624,0.9251293005780038,0.9120969853632679
0.5317560644727516,0.35064074231231734,0.6488169851991777,0.4857294569488936
0.5823385331750719,0.366115968701945,0.5926194848825987,0.8386718393265296
0.5318656322962387,0.3261432160671176,0.791620022976592,0.8067083786810492
0.47914558124448375,0.24442020319265004,0.8125221657489394,0.6554037268959267
0.3733398713844908,0.4393944628329906,0.4261802575636188,0.6429702350007245
0.5754568152529866,0.40131564737520264,0.37607735836121203,0.4554814499795879
0.6344046733107476,0.5739394974785333,0.6282659149502023,0.5839318858606383
0.5927380740494574,0.433584752918702,0.38691848986990984,0.4237227274738398
0.5520562843004321,0.42438006666889766,0.5437723341058951,0.537030240072854
0.5708987014540924,0.19447630864992196,0.8512706218337183,0.7933048922194114
0.5331759353144642,0.3462574618482982,0.41664765692887973,0.5559677084874115
0.4415843234684513,0.4213204240924354,0.5964088679805778,0.5633303290523195
0.5772231245205912,0.4633469408076322,0.49162410553589897,0.4872310282041572
0.5962002327065836,0.48403031295960686,0.5315484537563836,0.509379689157416
0.5841173650543087,0.21930912136619699,0.9274515016192011,0.7333345646739177
0.5792300486549955,0.35405983681168285,0.6875127272121182,0.5896678750413885
0.6608958326639522,0.09515379511053432,0.9177215985327798,0.9593571092577917
0.5197685081583383,0.47316615758280617,0.78641336807145,0.5588490348924302
0.41850308341548603,0.17298564617298676,0.8679482792839095,0.7362737885303392
0.6216003307101569,0.27654810640495187,0.8440395181619977,0.827198058077158
0.5787284595540203,0.41974690893333155,0.5735322271069293,0.7134976752539703
0.5197697539689294,0.5085912494557618,0.5044394866615634,0.4680788399699478
0.5120419678466659,0.4153906573770335,0.3696928296551238,0.41181954010010535
0.6431722012273229,0.3326704722026545,0.5755276461458972,0.572764409335261
0.6209600943127668,0.12917700179279715,0.7560429791148114,0.7914399870201548
0.4442022373105336,0.5125578776384035,0.5552202547349785,0.6346272760211913
0.5082077692055909,0.3289673951375595,0.5581960750346151,0.6799447261778413
0.45816842780738576,0.3777771096365134,0.37560561314232677,0.4359598854669733
0.6743666231077979,0.10387684037122238,0.9589974097404674,0.8920017136814499
0.4456333145361354,0.5322713087142711,0.41156102498615793,0.638481504770632
0.522561117902934,0.4942206740788595,0.49237491725452354,0.5544618490893427
0.5683174234926857,0.18332711649943845,0.8268163057081489,0.8258331298925026
0.5353207419405581,0.2949395735000829,0.7968441138921738,0.7003624833936758
0.3799677961619593,0.44355380742548056,0.5097819078015609,0.4115400186659597
0.5084485446813592,0.3314317045345702,0.7155912608453138,0.5293079995077044
0.5707926225464389,0.41965362252791893,0.8318185197489634,0.5450362926485346
0.4422510948944046,0.6448947401945988,0.4603695771685728,0.6192055244786024
0.6897129114944,0.09907176558107868,0.9639345809877972,0.8790884555010486
0.4388366436160122,0.32117626378637193,0.5320847210814393,0.6675450150316518
0.39224128388730684,0.6430796634437399,0.6078754877266485,0.429114495726221
0.4168833674679404,0.3823656627095873,0.46305941059612493,0.533998343554841
0.5215809715102788,0.6038547441863873,0.6453732906145632,0.3886702337067771
0.6799000629926223,0.3909300653306841,0.747391276953656,0.8102591268607583
0.606898031440295,0.46361936576515606,0.4057580184029828,0.6809594124479748
0.5884743768899475,0.2774294590599864,0.7155713591567279,0.6997357612740112
0.5753762448802974,0.5243217859819835,0.5657828363170899,0.6064687786186456
0.6125921071683399,0.10173226348696754,0.9315756294146775,0.9538765551512407
0.6105460785480266,0.5822218083904837,0.563414497313772,0.6484311212820408
0.5040746890331816,0.4628952108301983,0.43648833604773263,0.5778979817036418
0.6106729599549175,0.08640388308844783,0.9392606468550044,0.9272826762422115
0.45363534610209416,0.36103188729986474,0.5784979884392114,0.5541851824901954
0.522372135184558,0.08857386940080395,0.9464882295574991,0.8753026029886773
0.5448415561432577,0.5705496841094548,0.6333865472704385,0.6049406493260518
0.446492140368864,0.5636274495857669,0.5818783006031759,0.4241595375531466
0.3912638434333537,0.3203407341422619,0.4622404233023698,0.7385727990317836
0.617635014527648,0.2631913119463437,0.6228128784788788,0.7092631175668028
0.6282175619418792,0.3528002608612554,0.7661829790207696,0.7388546112117714
0.6453027132510094,0.4801275741992879,0.5014402365965117,0.43925089934778694
0.38328261887058807,0.5216632683128435,0.45477120113663283,0.4237708760841209
0.3828473766751073,0.3694428197961183,0.5285397130298854,0.6261019434203738
0.4502955991955791,0.4053540092751807,0.5554938141775531,0.6569627152574176
0.6264013043583594,0.6245393391008951,0.6735069053167415,0.486260912014178
0.6338378206257624,0.0609687890311838,0.8675890500407575,0.8403780433752207
0.6386225526446295,0.3754454832070654,0.5915296940399559,0.5664757839427165
0.6016771794286168,0.12341416324728496,0.9045236921906074,0.9175422877303447
0.5996937002020984,0.6052352788574317,0.5792375645779347,0.38746909066700036
0.39046343812536644,0.29872831145363593,0.7012054754428052,0.6408005608537981
0.40689512670646266,0.6192194587983464,0.6129639206209099,0.6112580505403018
0.5472611010845942,0.5130761502631518,0.5411629881933988,0.6940959285823418
0.5730056962897009,0.6453318690218813,0.5781650213585678,0.4254679380623537
0.47562344163390374,0.35383288980716676,0.44255061585942024,0.453925126291127
0.3647694222413974,0.5049724949480588,0.5349596095922721,0.3924919494969785
0.5965732712496261,0.0705139237410883,0.9218669690644922,0.9370780180559852
0.6930320881774292,0.10422537516639874,0.9375474304125573,0.9514474207773274
0.6231031369207747,0.3614978233818575,0.3956095284289869,0.5028271848217587
0.5823616263791749,0.4454375645217882,0.5646862639290133,0.45755315034532024
0.5949064434192537,0.41230493670737745,0.3955766675210341,0.6262777225689817
0.4096378156820488,0.4308324836112435,0.5514602290487057,0.49048068405362893
0.4286297066739751,0.3814599293709111,0.610383847033456,0.3969025520946549
0.5626437158705456,0.22033018892117706,0.838544707416786,0.9184698058803601
0.6574379811946643,0.08051151011705888,0.934884305701914,0.9484840965291366
0.4547624279410988,0.4055475948772375,0.4469103945034383,0.565781085824713
0.554668818477181,0.4377011659666754,0.4924475256121838,0.5971030938223647
0.42274119561156065,0.5829278582263722,0.41411692036734593,0.461656625801278
0.4578446737393577,0.5731539178663466,0.36135899568910057,0.6003438537314048
0.47482648166508257,0.40496803446351404,0.7147790840282255,0.7281343523081159
0.5703644089651423,0.091671867681824,0.9390564043707856,0.9141331919043959
0.5473287692225574,0.499332223636459,0.36047553720288317,0.4375816032864029
0.5344798570001816,0.3435570817363637,0.5712929572770481,0.5547716163248027
0.385878578419957,0.4537627699728881,0.40162623480422394,0.3689073815665783
0.4923452170525184,0.41539699900734744,0.7742387943019462,0.7949043493648136
0.582737377838008,0.4199227578085278,0.5913479584682331,0.5193411935090817
0.5730434225081806,0.09275993309755619,0.8013162903537254,0.9490541614816378
0.4868117670740638,0.16287031554252518,0.791048889681961,0.7045751358134972
0.5766596656634048,0.4267193855551823,0.6890731012525331,0.6366973538909331
0.6014087843097697,0.34232010119107537,0.541170372108838,0.6345247719698354
0.6288850013365086,0.11858420565580485,0.8670221793131812,0.8260293434383278
0.3702241130262676,0.41185798178852184,0.41984826022645455,0.37171565315944827
0.6344028155807099,0.5748653835203047,0.5195001778083717,0.3957495476001077
0.6554858955349225,0.13471947008832624,0.9251293005780038,0.9120969853632679
0.5317560644727516,0.35064074231231734,0.6488169851991777,0.4857294569488936
0.5823385331750719,0.366115968701945,0.5926194848825987,0.8386718393265296
0.5318656322962387,0.3261432160671176,0.791620022976592,0.8067083786810492
0.47914558124448375,0.24442020319265004,0.8125221657489394,0.6554037268959267
0.3733398713844908,0.4393944628329906,0.4261802575636188,0.6429702350007245
0.5754568152529866,0.40131564737520264,0.37607735836121203,0.4554814499795879
0.6344046733107476,0.5739394974785333,0.6282659149502023,0.5839318858606383
0.8345001283527175,0.38261997097281686,0.5894613662181862,0.5117203089093177
0.8731235124524354,0.3412445442265031,0.6896654104013792,0.7942582786289111
0.8854542083024726,0.4043669297485404,0.7088713210858906,0.5693018788616788
0.8226472785073016,0.4461244739066809,0.6570773547785416,0.7256649882634163
0.8235167277655439,0.3883468216062216,0.5119847840279736,0.5515211992572631
0.8504274114736132,0.4637307809196157,0.5567679604802779,0.6561448714275759
0.8188853837853763,0.31408230277649385,0.6611626201386029,0.7131797713041621
0.8307162192482207,0.28756724402282546,0.5614140410539915,0.5985700226522375
0.788210490216215,0.415978300616146,0.5986273518146094,0.6148928972282489
0.7831979939024197,0.24219957238508116,0.9186904226746292,0.8759314383866234
0.8415967649168877,0.04346541944282073,0.8724940120716815,0.9368132412490494
0.7986292717395088,0.0515706127901957,0.9279302849756067,0.9192197027908866
0.8183750083693415,0.40574032374024704,0.6500098124974202,0.6737637562417078
0.8818978809285541,0.46958981345915174,0.6418686810069383,0.6038919902578582
0.8462884723672768,0.28314827138145826,0.6648936380201496,0.7447481639017524
0.7812252723020414,0.2839864277713715,0.6258962521048635,0.586210009775774
0.8645184932108189,0.43496881905833706,0.6197698561622244,0.741620604414
0.7874529657415159,0.37622905013306374,0.6963880417276416,0.7882496875048361
0.676737001473378,0.07984429192229466,0.9301071489194513,0.954793630820597
0.8005451969200152,0.5061768178800845,0.6860470624602331,0.6545244158868619
0.7945271813437522,0.10903200955957293,0.8993169862592358,0.9306074532645134
0.6827934601131611,0.08064533844005223,0.9295093730352469,0.9514092819954193
0.8906230408600879,0.39648841177500344,0.6523000064049609,0.7124701996574829
0.8429187370888461,0.15836143960372254,0.9237606588939484,0.8242264030261408
0.7995914604311183,0.5047366936035516,0.5042436753761621,0.5829944763223093
0.8121597577708783,0.45788743346842853,0.6006594468030189,0.5757856349487047
0.7975639749514999,0.38493106670765764,0.6719674662121204,0.7620405407952806
0.7890417635498206,0.4120189012277986,0.718196546857596,0.7574676272624001
0.7953478032946902,0.46304620361521587,0.5418707644320069,0.5324365944626936
0.8872425250529322,0.3865797822304172,0.7503009181412709,0.5841214219186743
0.7950464079820956,0.5234489860251476,0.6502909809648983,0.723342586633932
0.719403097563136,0.07983114254696645,0.9028718039675182,0.9455651073402207
0.8539981357796311,0.4688929456501568,0.7094210499857757,0.6640819659464099
0.7826643042538363,0.49868464067653007,0.6684355871368842,0.691195755375727
0.879973810421574,0.4083505239819827,0.7143770509547749,0.5766558854525429
0.7083197683686547,0.07848987148077552,0.9253177891748966,0.9551454965569298
0.8638954067635488,0.13313940128844726,0.7545165734205594,0.8851424141599835
0.7790885386853604,0.507053480762518,0.5463487192504743,0.5282298141367007
0.8161283424329965,0.3206743821207966,0.7917554305679024,0.6093112446667889
0.8264725492627019,0.5134859431200236,0.63975372122938,0.6061613639645711
0.7819258825034842,0.23524773500916843,0.6709011599284236,0.6648749434875839
0.8150662748805969,0.45230678493783455,0.7514866045090057,0.672220477813216
0.7024096842535571,0.12031711021316768,0.9481244512424716,0.890246251085756
0.8783879409824005,0.27671082866037994,0.6028931180589026,0.6370870817807426
0.8431019466059433,0.36468050518239187,0.6362953032329655,0.661432568363697
0.8305924092447643,0.4999249511622511,0.6234273301750419,0.6275615932590181
0.8119123825860423,0.3929664284273247,0.6688530458184289,0.662688322476527
0.8564546475137995,0.04311206933088167,0.8823758001083232,0.9291013506256779
0.8666467488395587,0.4362988650780951,0.5397932494429328,0.5354505662505602
0.7977396254168269,0.4563161820557968,0.6425798240755082,0.5785327774683297
0.8091134169332215,0.5003618119691157,0.6186260502123194,0.596916297259467
0.825683731691351,0.39112741292056286,0.7954202894979531,0.6867926866289383
0.7366044758207875,0.11476318317110201,0.9387291773835564,0.8884286840530224
0.7888455151201503,0.20599316961399655,0.8998503868704492,0.7093488395068999
0.7892178409820917,0.5264066588788276,0.5427551336300784,0.7441838341023583
0.6780074190328786,0.0783887505562629,0.9278254640808203,0.950658797456698
0.8770388846043214,0.40968789952162266,0.7057446655094759,0.5888293300491884
