0.9000175499567867,0.9000000010708135,-0.018348838449898076,1.1230667825537792,10.972793698420436,32.126956329083356
0.82249168015309,0.517507024493941,0.6762574843511894,0.6376685576354848
0.8715342332501052,0.2629628681106582,0.5634759224114594,0.5325074402529552
0.8823907811124617,0.27857001781582863,0.8041225152857678,0.7658969123825046
0.8898621008370348,0.409307523756437,0.6415226081851515,0.6836580924888971
0.8171268660424744,0.4258241209284903,0.5515903470300885,0.5292050841269269
0.8732683601690981,0.3056394082904322,0.7497968142836692,0.6536190952366472
0.6792072515121678,0.07943394297977294,0.9292129088459896,0.9567618220717289
0.8823145043101905,0.45348040188555505,0.6689806684181094,0.6305851372334746
0.7698137711659537,0.06275793101135428,0.8915550056676425,0.8819331405169197
0.8905758195968256,0.19832987846238054,0.7201390893064891,0.688824118549428
0.849882109507053,0.5383681513192551,0.6414956171488329,0.5011603810742264
0.8066204819479217,0.5417003568487047,0.6179849809325606,0.6142250228943462
0.7045493817107337,0.06397793128739437,0.9557493716684523,0.9533167388808901
0.8357606640697417,0.38759884503386277,0.7300617225975964,0.621723299449691
0.7730864690691537,0.20075354017576746,0.9001749978181051,0.8462528517437905
0.8456194905129868,0.4783530172279743,0.5183494691150572,0.49742204482897
0.8585981757447272,0.42094553544059643,0.7353820891619026,0.621016056676504
0.9008226186626971,0.3507932592549773,0.7560079059494286,0.6249693212912676
0.8254104755095131,0.3413968078146401,0.5906157618841749,0.6468212270246697
0.8575931932196319,0.20302409051396475,0.7312834779684392,0.6753813923457761
0.82777069101535,0.2837346116031169,0.7060235108785637,0.6819390728225316
0.8191945143974365,0.2454313824913006,0.5274913894723162,0.620151365550368
0.847686582688077,0.2533485798195539,0.709511318716975,0.5994894758828584
0.674265356837175,0.07900362810103406,0.9306017718454006,0.9547261619323864
0.8334067886282235,0.5440668042307006,0.6643123099553854,0.5857599625513688
0.8331762331697826,0.46105470782711055,0.5784668899491165,0.5816417969767832
0.8155663378046552,0.40430471547672864,0.7889232396960228,0.7717815691397194
0.803233598240773,0.2660835560578766,0.5440639778927011,0.6354667260597976
0.6813963755938796,0.0801976425958051,0.9289978965648428,0.9523438589009202
0.8748916609453545,0.44682283811325874,0.7333071088415609,0.7461620647911836
0.8679350253868935,0.45756419553819627,0.7222934677276505,0.7778604750201444
0.776877726217726,0.08828771649257575,0.9341067750896539,0.9351345300382434
0.809549759215912,0.42501234838091084,0.6066624507109938,0.7226091563051581
0.8779458192922315,0.2638279788387618,0.7593284610642443,0.7425830061545206
0.8095040327418307,0.28155179337753844,0.5384835905204467,0.6321988805080913
0.8706295045602371,0.4928193400142562,0.712899810079305,0.5522215425649739
0.8758803129905213,0.3894022376552692,0.6139791779365249,0.5708586704847199
0.6936992715571965,0.08157749110450957,0.9161782851117096,0.9497873260006636
0.7952549257661617,0.4498865229458739,0.6794020566469732,0.5321926923354486
0.8066505851759496,0.3574561428327322,0.6076300717871074,0.7314481250099336
0.8161696980825963,0.3661393565934815,0.7658266707353977,0.7643686211916934
0.8400073622845372,0.5016159192050279,0.7217209914428214,0.7031269440184401
0.8419626661725036,0.26749992964718544,0.6214528432097399,0.7335277953209788
0.8345001283527175,0.38261997097281686,0.5894613662181862,0.5117203089093177
0.8731235124524354,0.3412445442265031,0.6896654104013792,0.7942582786289111
0.8854542083024726,0.4043669297485404,0.7088713210858906,0.5693018788616788
0.8226472785073016,0.4461244739066809,0.6570773547785416,0.7256649882634163
0.8235167277655439,0.3883468216062216,0.5119847840279736,0.5515211992572631
0.8504274114736132,0.4637307809196157,0.5567679604802779,0.6561448714275759
0.8188853837853763,0.31408230277649385,0.6611626201386029,0.7131797713041621
0.8307162192482207,0.28756724402282546,0.5614140410539915,0.5985700226522375
0.788210490216215,0.415978300616146,0.5986273518146094,0.6148928972282489
0.7831979939024197,0.24219957238508116,0.9186904226746292,0.8759314383866234
0.8415967649168877,0.04346541944282073,0.8724940120716815,0.9368132412490494
0.7986292717395088,0.0515706127901957,0.9279302849756067,0.9192197027908866
0.8183750083693415,0.40574032374024704,0.6500098124974202,0.6737637562417078
0.8818978809285541,0.46958981345915174,0.6418686810069383,0.6038919902578582
0.8462884723672768,0.28314827138145826,0.6648936380201496,0.7447481639017524
0.7812252723020414,0.2839864277713715,0.6258962521048635,0.586210009775774
0.8645184932108189,0.43496881905833706,0.6197698561622244,0.741620604414
0.7874529657415159,0.37622905013306374,0.6963880417276416,0.7882496875048361
0.676737001473378,0.07984429192229466,0.9301071489194513,0.954793630820597
0.8005451969200152,0.5061768178800845,0.6860470624602331,0.6545244158868619
0.7945271813437522,0.10903200955957293,0.8993169862592358,0.9306074532645134
0.6827934601131611,0.08064533844005223,0.9295093730352469,0.9514092819954193
0.8906230408600879,0.39648841177500344,0.6523000064049609,0.7124701996574829
0.8429187370888461,0.15836143960372254,0.9237606588939484,0.8242264030261408
0.7995914604311183,0.5047366936035516,0.5042436753761621,0.5829944763223093
0.8121597577708783,0.45788743346842853,0.6006594468030189,0.5757856349487047
0.7975639749514999,0.38493106670765764,0.6719674662121204,0.7620405407952806
0.7890417635498206,0.4120189012277986,0.718196546857596,0.7574676272624001
0.7953478032946902,0.46304620361521587,0.5418707644320069,0.5324365944626936
0.8872425250529322,0.3865797822304172,0.7503009181412709,0.5841214219186743
0.7950464079820956,0.5234489860251476,0.6502909809648983,0.723342586633932
0.719403097563136,0.07983114254696645,0.9028718039675182,0.9455651073402207
0.8539981357796311,0.4688929456501568,0.7094210499857757,0.6640819659464099
0.7826643042538363,0.49868464067653007,0.6684355871368842,0.691195755375727
0.879973810421574,0.4083505239819827,0.7143770509547749,0.5766558854525429
0.7083197683686547,0.07848987148077552,0.9253177891748966,0.9551454965569298
0.8638954067635488,0.13313940128844726,0.7545165734205594,0.8851424141599835
0.7790885386853604,0.507053480762518,0.5463487192504743,0.5282298141367007
0.8161283424329965,0.3206743821207966,0.7917554305679024,0.6093112446667889
0.8264725492627019,0.5134859431200236,0.63975372122938,0.6061613639645711
0.7819258825034842,0.23524773500916843,0.6709011599284236,0.6648749434875839
0.8150662748805969,0.45230678493783455,0.7514866045090057,0.672220477813216
0.7024096842535571,0.12031711021316768,0.9481244512424716,0.890246251085756
0.8783879409824005,0.27671082866037994,0.6028931180589026,0.6370870817807426
0.8431019466059433,0.36468050518239187,0.6362953032329655,0.661432568363697
0.8305924092447643,0.4999249511622511,0.6234273301750419,0.6275615932590181
0.8119123825860423,0.3929664284273247,0.6688530458184289,0.662688322476527
0.8564546475137995,0.04311206933088167,0.8823758001083232,0.9291013506256779
0.8666467488395587,0.4362988650780951,0.5397932494429328,0.5354505662505602
0.7977396254168269,0.4563161820557968,0.6425798240755082,0.5785327774683297
0.8091134169332215,0.5003618119691157,0.6186260502123194,0.596916297259467
0.825683731691351,0.39112741292056286,0.7954202894979531,0.6867926866289383
0.7366044758207875,0.11476318317110201,0.9387291773835564,0.8884286840530224
0.7888455151201503,0.20599316961399655,0.8998503868704492,0.7093488395068999
0.7892178409820917,0.5264066588788276,0.5427551336300784,0.7441838341023583
0.6780074190328786,0.0783887505562629,0.9278254640808203,0.950658797456698
0.8770388846043214,0.40968789952162266,0.7057446655094759,0.5888293300491884
0.82249168015309,0.517507024493941,0.6762574843511894,0.6376685576354848
0.8715342332501052,0.2629628681106582,0.5634759224114594,0.5325074402529552
0.8823907811124617,0.27857001781582863,0.8041225152857678,0.7658969123825046
0.8898621008370348,0.409307523756437,0.6415226081851515,0.6836580924888971
0.8171268660424744,0.4258241209284903,0.5515903470300885,0.5292050841269269
0.8732683601690981,0.3056394082904322,0.7497968142836692,0.6536190952366472
0.6792072515121678,0.07943394297977294,0.9292129088459896,0.9567618220717289
0.8823145043101905,0.45348040188555505,0.6689806684181094,0.6305851372334746
0.7698137711659537,0.06275793101135428,0.8915550056676425,0.8819331405169197
0.8905758195968256,0.19832987846238054,0.7201390893064891,0.688824118549428
0.849882109507053,0.5383681513192551,0.6414956171488329,0.5011603810742264
0.8066204819479217,0.5417003568487047,0.6179849809325606,0.6142250228943462
0.7045493817107337,0.06397793128739437,0.9557493716684523,0.9533167388808901
0.8357606640697417,0.38759884503386277,0.7300617225975964,0.621723299449691
0.7730864690691537,0.20075354017576746,0.9001749978181051,0.8462528517437905
0.8456194905129868,0.4783530172279743,0.5183494691150572,0.49742204482897
0.8585981757447272,0.42094553544059643,0.7353820891619026,0.621016056676504
0.9008226186626971,0.3507932592549773,0.7560079059494286,0.6249693212912676
0.8254104755095131,0.3413968078146401,0.5906157618841749,0.6468212270246697
0.8575931932196319,0.20302409051396475,0.7312834779684392,0.6753813923457761
0.82777069101535,0.2837346116031169,0.7060235108785637,0.6819390728225316
0.8191945143974365,0.2454313824913006,0.5274913894723162,0.620151365550368
0.847686582688077,0.2533485798195539,0.709511318716975,0.5994894758828584
0.674265356837175,0.07900362810103406,0.9306017718454006,0.9547261619323864
0.8334067886282235,0.5440668042307006,0.6643123099553854,0.5857599625513688
0.8331762331697826,0.46105470782711055,0.5784668899491165,0.5816417969767832
0.8155663378046552,0.40430471547672864,0.7889232396960228,0.7717815691397194
0.803233598240773,0.2660835560578766,0.5440639778927011,0.6354667260597976
0.6813963755938796,0.0801976425958051,0.9289978965648428,0.9523438589009202
0.8748916609453545,0.44682283811325874,0.7333071088415609,0.7461620647911836
0.8679350253868935,0.45756419553819627,0.7222934677276505,0.7778604750201444
0.776877726217726,0.08828771649257575,0.9341067750896539,0.9351345300382434
0.809549759215912,0.42501234838091084,0.6066624507109938,0.7226091563051581
0.8779458192922315,0.2638279788387618,0.7593284610642443,0.7425830061545206
0.8095040327418307,0.28155179337753844,0.5384835905204467,0.6321988805080913
0.8706295045602371,0.4928193400142562,0.712899810079305,0.5522215425649739
0.8758803129905213,0.3894022376552692,0.6139791779365249,0.5708586704847199
0.6936992715571965,0.08157749110450957,0.9161782851117096,0.9497873260006636
0.7952549257661617,0.4498865229458739,0.6794020566469732,0.5321926923354486
0.8066505851759496,0.3574561428327322,0.6076300717871074,0.7314481250099336
0.8161696980825963,0.3661393565934815,0.7658266707353977,0.7643686211916934
0.8400073622845372,0.5016159192050279,0.7217209914428214,0.7031269440184401
0.8419626661725036,0.26749992964718544,0.6214528432097399,0.7335277953209788
0.8345001283527175,0.38261997097281686,0.5894613662181862,0.5117203089093177
0.8731235124524354,0.3412445442265031,0.6896654104013792,0.7942582786289111
0.8854542083024726,0.4043669297485404,0.7088713210858906,0.5693018788616788
0.8226472785073016,0.4461244739066809,0.6570773547785416,0.7256649882634163
0.8235167277655439,0.3883468216062216,0.5119847840279736,0.5515211992572631
0.8504274114736132,0.4637307809196157,0.5567679604802779,0.6561448714275759
0.8188853837853763,0.31408230277649385,0.6611626201386029,0.7131797713041621
0.8307162192482207,0.28756724402282546,0.5614140410539915,0.5985700226522375
0.788210490216215,0.415978300616146,0.5986273518146094,0.6148928972282489
0.7831979939024197,0.24219957238508116,0.9186904226746292,0.8759314383866234
0.8415967649168877,0.04346541944282073,0.8724940120716815,0.9368132412490494
0.7986292717395088,0.0515706127901957,0.9279302849756067,0.9192197027908866
0.8183750083693415,0.40574032374024704,0.6500098124974202,0.6737637562417078
0.8818978809285541,0.46958981345915174,0.6418686810069383,0.6038919902578582
0.8462884723672768,0.28314827138145826,0.6648936380201496,0.7447481639017524
0.7812252723020414,0.2839864277713715,0.6258962521048635,0.586210009775774
0.8645184932108189,0.43496881905833706,0.6197698561622244,0.741620604414
0.7874529657415159,0.37622905013306374,0.6963880417276416,0.7882496875048361
0.676737001473378,0.07984429192229466,0.9301071489194513,0.954793630820597
0.8005451969200152,0.5061768178800845,0.6860470624602331,0.6545244158868619
0.7945271813437522,0.10903200955957293,0.8993169862592358,0.9306074532645134
0.6827934601131611,0.08064533844005223,0.9295093730352469,0.9514092819954193
0.8906230408600879,0.39648841177500344,0.6523000064049609,0.7124701996574829
0.8429187370888461,0.15836143960372254,0.9237606588939484,0.8242264030261408
0.7995914604311183,0.5047366936035516,0.5042436753761621,0.5829944763223093
0.8121597577708783,0.45788743346842853,0.6006594468030189,0.5757856349487047
0.7975639749514999,0.38493106670765764,0.6719674662121204,0.7620405407952806
0.7890417635498206,0.4120189012277986,0.718196546857596,0.7574676272624001
0.7953478032946902,0.46304620361521587,0.5418707644320069,0.5324365944626936
0.8872425250529322,0.3865797822304172,0.7503009181412709,0.5841214219186743
0.7950464079820956,0.5234489860251476,0.6502909809648983,0.723342586633932
0.719403097563136,0.07983114254696645,0.9028718039675182,0.9455651073402207
0.8539981357796311,0.4688929456501568,0.7094210499857757,0.6640819659464099
0.7826643042538363,0.49868464067653007,0.6684355871368842,0.691195755375727
0.879973810421574,0.4083505239819827,0.7143770509547749,0.5766558854525429
0.7083197683686547,0.07848987148077552,0.9253177891748966,0.9551454965569298
0.8638954067635488,0.13313940128844726,0.7545165734205594,0.8851424141599835
0.7790885386853604,0.507053480762518,0.5463487192504743,0.5282298141367007
0.8161283424329965,0.3206743821207966,0.7917554305679024,0.6093112446667889
0.8264725492627019,0.5134859431200236,0.63975372122938,0.6061613639645711
0.7819258825034842,0.23524773500916843,0.6709011599284236,0.6648749434875839
0.8150662748805969,0.45230678493783455,0.7514866045090057,0.672220477813216
0.7024096842535571,0.12031711021316768,0.9481244512424716,0.890246251085756
0.8783879409824005,0.27671082866037994,0.6028931180589026,0.6370870817807426
0.8431019466059433,0.36468050518239187,0.6362953032329655,0.661432568363697
0.8305924092447643,0.4999249511622511,0.6234273301750419,0.6275615932590181
0.8119123825860423,0.3929664284273247,0.6688530458184289,0.662688322476527
0.8564546475137995,0.04311206933088167,0.8823758001083232,0.9291013506256779
0.8666467488395587,0.4362988650780951,0.5397932494429328,0.5354505662505602
0.7977396254168269,0.4563161820557968,0.6425798240755082,0.5785327774683297
0.8091134169332215,0.5003618119691157,0.6186260502123194,0.596916297259467
0.825683731691351,0.39112741292056286,0.7954202894979531,0.6867926866289383
0.7366044758207875,0.11476318317110201,0.9387291773835564,0.8884286840530224
0.7888455151201503,0.20599316961399655,0.8998503868704492,0.7093488395068999
0.7892178409820917,0.5264066588788276,0.5427551336300784,0.7441838341023583
0.6780074190328786,0.0783887505562629,0.9278254640808203,0.950658797456698
0.8770388846043214,0.40968789952162266,0.7057446655094759,0.5888293300491884
0.82249168015309,0.517507024493941,0.6762574843511894,0.6376685576354848
0.8715342332501052,0.2629628681106582,0.5634759224114594,0.5325074402529552
0.8823907811124617,0.27857001781582863,0.8041225152857678,0.7658969123825046
0.8898621008370348,0.409307523756437,0.6415226081851515,0.6836580924888971
0.8171268660424744,0.4258241209284903,0.5515903470300885,0.5292050841269269
0.8732683601690981,0.3056394082904322,0.7497968142836692,0.6536190952366472
0.6792072515121678,0.07943394297977294,0.9292129088459896,0.9567618220717289
0.8823145043101905,0.45348040188555505,0.6689806684181094,0.6305851372334746
0.7698137711659537,0.06275793101135428,0.8915550056676425,0.8819331405169197
0.8905758195968256,0.19832987846238054,0.7201390893064891,0.688824118549428
0.849882109507053,0.5383681513192551,0.6414956171488329,0.5011603810742264
0.8066204819479217,0.5417003568487047,0.6179849809325606,0.6142250228943462
0.7045493817107337,0.06397793128739437,0.9557493716684523,0.9533167388808901
0.8357606640697417,0.38759884503386277,0.7300617225975964,0.621723299449691
0.7730864690691537,0.20075354017576746,0.9001749978181051,0.8462528517437905
0.8456194905129868,0.4783530172279743,0.5183494691150572,0.49742204482897
0.8585981757447272,0.42094553544059643,0.7353820891619026,0.621016056676504
0.9008226186626971,0.3507932592549773,0.7560079059494286,0.6249693212912676
0.8254104755095131,0.3413968078146401,0.5906157618841749,0.6468212270246697
0.8575931932196319,0.20302409051396475,0.7312834779684392,0.6753813923457761
0.82777069101535,0.2837346116031169,0.7060235108785637,0.6819390728225316
0.8191945143974365,0.2454313824913006,0.5274913894723162,0.620151365550368
0.847686582688077,0.2533485798195539,0.709511318716975,0.5994894758828584
0.674265356837175,0.07900362810103406,0.9306017718454006,0.9547261619323864
0.8334067886282235,0.5440668042307006,0.6643123099553854,0.5857599625513688
0.8331762331697826,0.46105470782711055,0.5784668899491165,0.5816417969767832
0.8155663378046552,0.40430471547672864,0.7889232396960228,0.7717815691397194
0.803233598240773,0.2660835560578766,0.5440639778927011,0.6354667260597976
0.6813963755938796,0.0801976425958051,0.9289978965648428,0.9523438589009202
0.8748916609453545,0.44682283811325874,0.7333071088415609,0.7461620647911836
0.8679350253868935,0.45756419553819627,0.7222934677276505,0.7778604750201444
0.776877726217726,0.08828771649257575,0.9341067750896539,0.9351345300382434
0.809549759215912,0.42501234838091084,0.6066624507109938,0.7226091563051581
0.8779458192922315,0.2638279788387618,0.7593284610642443,0.7425830061545206
0.8095040327418307,0.28155179337753844,0.5384835905204467,0.6321988805080913
0.8706295045602371,0.4928193400142562,0.712899810079305,0.5522215425649739
0.8758803129905213,0.3894022376552692,0.6139791779365249,0.5708586704847199
0.6936992715571965,0.08157749110450957,0.9161782851117096,0.9497873260006636
0.7952549257661617,0.4498865229458739,0.6794020566469732,0.5321926923354486
0.8066505851759496,0.3574561428327322,0.6076300717871074,0.7314481250099336
0.8161696980825963,0.3661393565934815,0.7658266707353977,0.7643686211916934
0.8400073622845372,0.5016159192050279,0.7217209914428214,0.7031269440184401
0.8419626661725036,0.26749992964718544,0.6214528432097399,0.7335277953209788
0.8345001283527175,0.38261997097281686,0.5894613662181862,0.5117203089093177
0.8731235124524354,0.3412445442265031,0.6896654104013792,0.7942582786289111
0.8854542083024726,0.4043669297485404,0.7088713210858906,0.5693018788616788
0.8226472785073016,0.4461244739066809,0.6570773547785416,0.7256649882634163
0.8235167277655439,0.3883468216062216,0.5119847840279736,0.5515211992572631
0.8504274114736132,0.4637307809196157,0.5567679604802779,0.6561448714275759
0.8188853837853763,0.31408230277649385,0.6611626201386029,0.7131797713041621
0.8307162192482207,0.28756724402282546,0.5614140410539915,0.5985700226522375
0.788210490216215,0.415978300616146,0.5986273518146094,0.6148928972282489
0.7831979939024197,0.24219957238508116,0.9186904226746292,0.8759314383866234
0.8415967649168877,0.04346541944282073,0.8724940120716815,0.9368132412490494
0.7986292717395088,0.0515706127901957,0.9279302849756067,0.9192197027908866
0.8183750083693415,0.40574032374024704,0.6500098124974202,0.6737637562417078
0.8818978809285541,0.46958981345915174,0.6418686810069383,0.6038919902578582
0.8462884723672768,0.28314827138145826,0.6648936380201496,0.7447481639017524
0.7812252723020414,0.2839864277713715,0.6258962521048635,0.586210009775774
0.8645184932108189,0.43496881905833706,0.6197698561622244,0.741620604414
0.7874529657415159,0.37622905013306374,0.6963880417276416,0.7882496875048361
0.676737001473378,0.07984429192229466,0.9301071489194513,0.954793630820597
0.8005451969200152,0.5061768178800845,0.6860470624602331,0.6545244158868619
0.7945271813437522,0.10903200955957293,0.8993169862592358,0.9306074532645134
0.6827934601131611,0.08064533844005223,0.9295093730352469,0.9514092819954193
0.8906230408600879,0.39648841177500344,0.6523000064049609,0.7124701996574829
0.8429187370888461,0.15836143960372254,0.9237606588939484,0.8242264030261408
0.7995914604311183,0.5047366936035516,0.5042436753761621,0.5829944763223093
0.8121597577708783,0.45788743346842853,0.6006594468030189,0.5757856349487047
0.7975639749514999,0.38493106670765764,0.6719674662121204,0.7620405407952806
0.7890417635498206,0.4120189012277986,0.718196546857596,0.7574676272624001
