sfr_eff,uox_eff,bias,lwr_fr,fr_fr,fr_start,excess,max_excess,waste_U,waste_Np,waste_Pu,waste_Am,waste_Cm
0.999,0.9,-0.035394409707679,1.0,10.0,30.0,-1504757.3253978249,262.66666666666606,1518295719.341191,135204.36565764114,271171.68231192324,125173.24834620151,26355.841216515888
0.99,0.999,0.018857103970891,1.0,10.0,39.0,-597007.3253978245,1000.0,1600662443.064015,143343.45168101534,80349.63550301487,132061.6107879897,27942.420598300116
0.99,0.99,0.088543900726585,2.0,10.0,23.0,589026.0079355089,11140.529056235915,2049409478.0795565,178729.18455746898,83878.592759847,121556.97323016553,34840.28038622604
0.99,0.9,-0.034171210588809,1.0,11.0,24.0,-1493223.992064491,262.66666666666606,1528070315.3161752,135553.44609631828,338003.8183700119,125020.31863161841,26423.888639162567
0.999,0.999,-0.021830680697679,4.0,10.0,27.0,-1238540.6587311581,262.66666666666606,2003308358.607749,176120.26759932353,5782.392569667742,97392.6096084256,34331.71543892174
0.99,0.9,-0.099644907467456,2.0,13.0,29.0,-2542023.9920644904,0.0,1721158960.327436,148836.87541692794,329766.2705939692,99957.36586107363,29013.27214229089
0.999,0.99,0.084888417624261,2.0,11.0,27.0,530192.6746021754,10090.115073916386,2049688228.6317327,178674.066593476,39686.98760982647,120875.57562659294,34829.53605633607
0.99,0.999,-0.087260653277578,4.0,12.0,27.0,-2314973.992064491,0.0,1885979933.8494089,164857.8302913055,24750.418126815035,90778.52530389337,32136.290698327928
0.999,0.999,-0.025265817051846,2.0,12.0,30.0,-1313840.6587311577,262.66666666666606,1840395623.9390256,160760.7283014944,7424.810308950573,108271.80013054596,31337.62884324586
0.999,0.999,0.090374508464603,4.0,10.0,30.0,650026.0079355091,12534.006304027338,2258284667.844272,196385.3056919256,6459.8242695992085,108716.42751677679,38282.04739467895
