X1,X2,X3,X4,Y
5.705091242798905338e-01,4.479237947036466827e-01,4.481225909048270339e-01,6.411318175973355071e-01,1.548674430301452531e+01
5.906559762648155854e-01,1.856013941359493380e-01,7.663456559669677981e-01,6.395284138964004716e-01,3.194656662855352988e+04
5.122604714629953593e-01,5.009744445781428857e-01,5.440909133365090522e-01,6.762748226743590108e-01,2.237989939118183358e+01
4.045321295778633308e-01,3.651230856132107183e-01,6.851745208699302481e-01,4.653787188618283555e-01,1.627143741040127622e+02
4.899649411342603678e-01,4.587700114792681583e-01,4.613245472871113084e-01,4.475044704610330326e-01,3.953599041374034062e+00
5.866962241889250862e-01,4.431943141150979093e-01,3.978522581482948905e-01,4.776865104260183958e-01,4.867264054792824091e+00
3.839629601672544523e-01,5.870113095481455101e-01,5.731060184881695552e-01,4.445530415099223642e-01,1.000000000000000000e+00
3.789370280089198739e-01,4.711658955721217401e-01,5.998984614678559701e-01,5.269204494601485989e-01,1.540159696032743319e+01
6.383086907457549142e-01,5.648150751084588528e-01,4.048376411218248538e-01,6.253085183190266738e-01,5.414584985931092831e+00
4.269864281841115883e-01,2.683987702261211861e-01,6.485880344520623675e-01,6.364701274818909127e-01,1.971269080747214048e+03
5.820593674278651264e-01,5.320887241878305973e-01,4.973559037425762108e-01,3.785425174102779455e-01,1.132781086602406617e+00
5.714976832692445496e-01,4.628386564473402354e-01,4.111850166052772870e-01,4.405865691600598377e-01,3.326478438890750677e+00
5.653898887385969685e-01,3.791748860247513009e-01,7.797136803815147843e-01,7.247350508710657113e-01,4.732787111881462806e+03
4.481774701035228237e-01,3.657313893513506886e-01,4.034141101292964549e-01,5.583935304124580945e-01,1.654898441261767061e+01
4.260433679446277155e-01,3.694989554237471108e-01,3.913233290272752352e-01,5.390268864776310842e-01,1.346511784177045534e+01
5.821199180921988736e-01,4.441441917490447922e-01,4.616919619159560728e-01,4.783886594072080944e-01,5.713599451462243017e+00
5.709429148819783473e-01,4.640097029488670088e-01,5.450468720062586758e-01,5.626656898713984223e-01,1.377168565576911696e+01
6.685807582052718523e-01,4.450329826214443063e-01,6.601084223689166475e-01,6.032479535339431154e-01,9.412921023569212764e+01
6.477748049461627966e-01,4.875281186589081606e-01,5.568002541032078812e-01,4.367856569838935443e-01,4.121517534844167052e+00
3.706716247556065547e-01,3.741954495663518676e-01,5.043285131307814195e-01,6.311959402441615907e-01,5.593142264857949186e+01
